5813085	20188734	0
3024986	16287151	1
21008917	7460370	0
432090	8786313	0
14257554	20601754	1
6242999	1975347	0
13255487	272875	1
1139230	13940142	1
6814855	7343430	1
9110357	5428177	0
79355	550697	1
22447616	11188584	0
22517711	13602813	0
22243603	18099260	0
19394412	2687278	1
2168608	13354644	0
333433	19910629	0
811157	13292295	1
14665079	18371114	1
3024973	17871427	1
12626919	17267680	1
8868054	4725344	0
10565544	1446728	1
658946	11627705	0
17325960	17562349	1
9632237	529639	1
814473	17729553	1
4530695	19943671	0
375390	18287600	1
11594590	15709411	0
8939074	20856391	1
14047630	15287816	0
13222049	552314	0
9399634	10173088	1
2870670	4603066	1
10182360	1906172	1
5537138	689689	0
7300250	11334497	1
14175531	1785986	1
15854368	19627256	1
888827	2831663	1
16164037	7681426	1
8197131	1362131	0
17097179	18578541	1
10318835	7511780	1
2963526	5705521	1
20826307	778678	1
6233042	2852141	1
10192341	17431783	1
14050303	19582152	0
14471599	12049266	0
18488106	13438576	1
18315736	323161	1
20596006	23574721	0
15299682	22631236	0
9455563	3021780	0
15047558	7259526	0
16288225	11527585	0
22363264	14075761	1
15626460	14429171	1
11346792	10878119	1
16164037	15429599	1
17197906	1953925	0
6184983	20423573	1
21947196	16654272	0
16634836	7235121	0
9720547	3298294	0
19147293	638963	0
1015744	15882289	1
21320070	13048962	1
18365562	11213172	0
20508693	8344806	1
11228284	21870537	1
13207436	4404642	0
3762872	7350139	1
7005222	18575609	1
488614	13683865	0
20586748	12553787	1
11986777	5665159	1
8352956	7911395	1
17116115	497400	0
22243603	8786313	0
9223602	960757	0
777609	10369570	1
22137915	2746011	1
9141694	281097	0
3861343	8677886	0
20162871	9543279	1
567313	5021577	0
308643	6146145	1
10363910	9245183	0
19409756	12614306	1
1684606	12614305	1
15535344	3445364	0
14475614	8827646	0
11032545	11507466	0
8106130	78966	1
14863753	708047	0
7911674	12935678	1
22556550	16850375	1
6374428	9597416	0
14577922	9901451	0
16224018	22207815	1
5147985	18099086	1
8996916	19875962	1
13026685	555865	0
8162671	417300	0
10934628	4382405	1
19299263	15037805	1
22554072	3134514	0
2807114	12816795	1
4629672	22337078	0
3800349	13279978	1
15102903	11683526	1
10062076	9593609	1
8912113	2150993	0
21919199	12097099	0
481939	1477578	1
14132422	7020500	0
18115173	1037968	1
2381661	14708603	0
14183083	4977583	1
15597101	12741414	0
11560551	310580	1
1460670	1160946	0
967161	5673928	0
662799	854262	1
16005062	736738	1
13167991	7044674	0
19203250	3307772	0
17052257	22082121	1
10010443	2721034	0
17486397	369572	0
8062077	9049569	1
10445018	16755434	0
18134394	10104168	0
3516106	16556715	1
22415294	15810441	0
5984968	19478367	0
17907353	15113437	0
744368	20169227	0
14757689	8156588	0
15416859	23677113	0
14650350	90593	0
21139380	21618564	0
21273059	19643372	0
4981909	20085210	1
5675398	22258300	0
20383335	253908	0
11213172	20987164	1
9840907	10412897	1
330930	11940679	1
19715255	3262458	0
22975594	14566265	0
19340058	11371486	0
5675398	22808166	0
22165218	19416288	0
8841555	5321947	1
12937087	249176	1
9913454	13536693	1
15964688	3024993	1
19718986	20089258	1
14456151	18695230	0
23224029	12593872	0
8250359	18784731	0
16545678	11731587	1
19418905	8523656	0
20192098	20071852	1
19747820	19861526	0
264493	16638584	0
16226357	341023	1
6948655	19396006	1
21337941	1630148	1
20432135	16166059	1
13279978	2059352	1
21224972	14093045	1
23677148	9096318	1
17116115	18054947	0
4961130	23004976	0
14808281	7066835	1
3024990	5775448	1
3239010	13536693	1
22323983	536222	1
7051649	5636800	1
21085213	1069284	0
6205829	19424366	0
11233252	3501612	0
19722336	1977837	1
1958222	3689392	0
14885369	7401182	0
293542	3603774	1
10937085	19643372	1
14152188	14047630	1
5772506	23467092	0
566820	23677121	0
7839474	635006	1
21644149	2090333	0
2936895	21636561	1
30237	9552054	1
9597889	81754	0
5335270	7540262	0
3220986	5373841	1
2461168	18464490	1
3298293	19760848	0
3880284	18027718	0
12512647	18221863	1
615358	10878119	1
467550	6972162	0
10793825	13024208	0
13048963	7540262	0
20491150	4646950	0
9730236	18030152	1
8001867	2736180	0
7051649	332635	1
6595223	11020815	0
7380001	22246374	1
16797551	17830886	1
16419225	49834	1
23338807	19693366	0
2994947	10315215	1
2373293	12883277	1
16755605	7726775	1
14778878	1477292	1
21382198	417300	0
2453985	20860648	0
17122199	2527129	0
7303337	18623183	1
6771711	15497380	0
22306604	13312539	1
8931241	20436817	1
20806023	7321949	1
1975347	3436001	0
11314012	17615292	1
19144041	7219016	1
6987428	18796914	0
19191608	17164077	0
17585729	14651235	0
16307790	11568400	0
11279071	9760847	0
6692645	17974663	0
22243603	7545001	0
7110836	17956015	0
23647361	17241450	1
3024984	20444269	0
12115248	20071852	1
6319887	1477578	1
12670642	20654481	1
1307907	19651243	0
14617443	18616606	1
744014	5828731	1
17557352	9136261	1
13361852	7135601	0
3096692	438652	0
11032545	21722036	1
1630148	7600378	1
18115314	7292917	0
13988825	7034031	1
2941028	413620	1
12048549	9265781	1
20870396	417300	1
11779245	20282669	0
17119759	11163692	1
7926874	19197300	0
3526188	17780438	0
10937085	37044	1
13351233	21877683	1
15953416	6382620	1
17590757	15195064	0
12542686	9118411	1
18628318	1175822	1
16063556	5162892	0
2232619	16944401	1
2362445	20153060	0
6310593	16586894	1
150478	5195056	1
13665830	16752474	0
9141695	21407347	0
1322369	2459317	1
3585152	21644802	0
20888980	3587688	0
12021779	7051649	0
1699618	839385	1
6214331	15416859	1
2326683	9135964	0
19210936	12229175	1
21940225	7797614	0
3691986	19204595	0
8708601	9830269	1
5036265	1820410	1
13574318	17916170	0
15536899	6844411	0
17530413	20432135	1
16872163	15016151	0
17573144	18681935	1
4764618	22991275	1
22415294	9924413	0
1347808	13438575	1
23047157	27715	1
1347808	19926790	1
19943668	17670291	0
12068151	1677875	0
22223563	7531800	1
6226270	5775448	1
778641	22221713	1
11265073	6371595	0
250596	7460370	1
12816475	12821749	1
691010	4303376	1
2737487	8437742	1
23124633	19685311	1
6190163	20836131	0
144769	11892441	0
10313906	13099597	0
14093043	13376846	0
146579	3874060	1
8558409	7068381	0
10793825	8162671	0
19608876	2941113	0
8068393	20444225	1
20082006	12044336	1
3386551	17513478	0
21273060	19147293	0
1042184	13766979	0
9552428	3843254	0
16788962	22602225	0
16929855	18489831	0
8693874	14624031	0
2177544	22323983	1
8372919	337322	0
16725803	8956542	0
8596559	5616545	0
13420786	13048962	1
19100902	3402511	0
11658686	6121196	1
18327511	17775422	0
6368468	10337387	1
17347452	20761751	1
9801258	4071092	0
2602107	17832320	1
21538619	16385631	0
15536899	8021430	0
13336602	10754938	0
2711645	20162871	1
10521243	20816895	0
6908734	23338804	0
22993367	7670003	0
21556191	1543362	0
10893111	10385493	1
15209427	20325581	0
18540660	22366639	0
10287987	7232355	0
23035538	2067794	0
23165929	736738	0
2386120	18489831	1
14635922	7005226	0
13405484	16529002	0
14945924	687106	0
3109682	1327097	1
210587	14190765	0
4076629	10287986	1
2265495	14918000	1
20987825	361255	0
22728535	1677217	1
12816475	18661682	1
12718571	8001867	0
8249982	6096495	0
7093300	20860648	0
6596328	17832320	0
19645662	9265781	1
11081583	778641	0
2284080	17212288	1
3691986	765103	1
20200144	7682647	1
14563781	1708100	1
1708100	15669668	1
15637504	9562033	1
2532321	11142914	1
21652119	949221	1
210587	369572	1
888827	4824415	0
6747095	854262	1
1322369	13893663	0
5199811	5706224	0
20924120	12477501	0
16388707	14878607	1
414463	12226563	1
18675737	22480999	0
13212350	169612	0
19036213	23098143	0
11572565	4364579	0
22207815	3395310	1
22022886	8269896	0
5869013	2996859	0
922716	169201	1
14196272	2439668	1
6533214	17515284	1
22608103	3217210	0
23439557	2711577	1
2494612	12606395	0
1035597	460972	0
1831861	6867571	0
22072293	235245	0
4318399	22382481	0
7682647	19262311	0
17456433	3375723	0
9860858	15353022	1
10871260	23021618	1
17724878	8639730	1
3331971	10816804	0
906241	20183892	0
21461424	18144642	0
8384813	18730318	0
19823544	11941001	0
8688357	13521323	1
1856551	15669668	0
12800568	4260650	1
19322906	13431537	0
19979783	16458721	1
16568044	8701067	0
18194344	10871260	1
9639432	555865	0
3609806	15311521	1
18371114	14840321	1
17613722	9594116	0
386013	254039	0
657801	4293344	0
5824704	9135964	0
3516106	16012363	0
17530413	11572565	1
13106834	3024984	1
4192187	5893532	1
21195765	6222230	0
1699618	17907353	1
12328424	3584277	1
4871307	1008331	0
129098	9327524	0
15958994	14855960	1
22135200	427727	1
9597888	23512890	1
11403723	6128265	1
19886621	5260867	1
19172809	19199682	0
10689659	3024981	1
15821341	16164368	1
4798331	22899738	1
587211	23248618	0
11922877	934048	1
20924118	4193495	1
8535390	20077101	0
35934	10009723	1
7636710	482330	0
592607	14960335	1
17164077	1293658	0
7990229	2031877	1
14152188	4603553	1
4238332	3024993	1
19392393	552314	0
2461168	16520895	1
772627	13131643	0
4567361	637320	1
16885395	567313	0
20189177	1691633	0
14789933	9725104	1
16339641	15372362	1
20692111	4114808	1
16915670	8406161	0
17067833	18741084	1
13843203	17119760	0
17499276	7999926	1
1015744	14577834	1
22717685	18875887	1
15461843	22403259	1
21946945	18828007	1
10565544	18688737	1
22654851	6399107	0
21575639	12528437	1
23618963	23283258	0
10689659	23284463	1
8868058	15225841	0
23564275	18741084	1
922376	497400	1
16981231	7095415	0
5807569	4791144	1
17467385	1639107	1
19322912	6596328	0
19204595	4643706	0
16603670	8908943	1
13490155	2852141	0
12660385	10057850	0
4569313	11986777	1
17147420	156369	1
1888878	14484136	1
22542860	11995931	0
16082064	4491957	1
16386620	21454371	1
17076120	330216	1
11922877	778678	1
13447231	346058	1
8624822	16224018	1
2946610	7797614	0
6508481	7504901	1
11907560	4324758	1
19670916	10778361	0
282431	22717356	0
15376881	17974663	0
9547227	16006791	0
17076233	21022202	1
12297431	12524256	0
18773058	2111163	1
23677117	5832949	1
5537138	16470512	0
1665765	1160946	0
1158843	4798330	0
13254235	21674149	0
10384641	6096495	0
11101256	17901734	1
11646823	22550493	0
15295408	15767189	1
4361391	6740469	0
7132186	14166878	1
9096318	14093043	1
20438542	19795307	0
18194344	7926874	0
13997019	5785861	0
8370046	22019481	0
1349815	272444	0
19409756	23411500	0
20508693	1477955	1
22137813	15709411	0
18365562	13726761	1
8702780	461629	1
10062076	6432491	1
1939820	19416287	0
18923105	1327097	0
22564546	850680	1
7574034	17273098	0
810724	18972693	1
14014810	10384704	0
751537	7885446	0
2177544	18098931	1
8709483	16378626	1
10422459	1421558	0
1362134	9040848	0
529986	11738613	0
19886621	17874921	1
9581835	22122895	0
22924617	4794470	0
2930278	6304370	1
6258282	20183893	1
1833576	13325917	0
3532296	10313620	0
18287600	13745786	0
597799	9543284	1
5402254	10959933	0
556271	19549579	1
17275141	21877683	1
23563689	15663187	0
5450104	19189367	0
15854368	15659812	0
19142737	19060603	1
210587	2494612	1
1102936	7998444	0
20566090	19382420	0
301804	12483251	0
2732151	9295754	1
3609806	20305472	0
4773756	4114529	1
8204996	23165929	0
17231138	11986777	1
21113767	10682592	1
1543361	5918578	0
22117571	3516106	0
2058785	2374764	0
15410299	12448713	0
14787421	21956399	0
8558409	7507773	1
16351775	2538511	1
20009109	427727	1
12727792	22554509	0
21321506	21907699	1
13863615	775447	1
22842674	12039036	0
22319064	7363810	0
16987999	17630909	0
21929693	18374479	0
7128553	21374041	0
11265073	11904056	1
19147296	17467777	0
6242862	16353456	0
1169633	8711848	0
22366637	13946708	0
18542300	17444336	0
11527585	18427451	0
19274388	15734479	0
7327832	9806878	0
5145801	13447231	1
12739584	7823489	0
9209383	441377	1
17477951	3059648	1
13521323	20822727	1
8041989	3253028	1
15535344	22537277	1
21247844	21266147	1
2608416	14617443	1
5113796	17477951	0
5953607	14389765	0
20085553	23337132	0
9678341	17267601	1
12089424	19670855	0
17477957	1455792	1
10265164	2055408	0
23634465	20987164	1
5751314	3024993	1
5777003	22986028	0
19063414	2105429	0
2705336	9562033	0
10384641	9924413	0
15964688	12104132	1
5953607	6568286	0
11090451	22221713	0
22135201	657801	1
2980810	17200624	0
6187415	2325202	0
4641591	4140310	0
13988825	6368468	1
17662157	14390570	1
9405784	10480049	0
3469470	15113543	0
11318551	10005879	0
22642186	13307307	1
1854052	9219798	1
18536907	23537682	1
13456795	12747342	0
2831663	8317691	1
13447231	20601754	1
10426070	10140299	0
17954700	14863753	1
1881370	8209783	0
21101965	1044656	0
7177879	13540821	0
20036910	20303339	1
4301327	5713525	0
3520277	1966311	0
21929693	17987049	0
22327409	8296360	1
14190765	9737790	1
778641	18096549	1
93208	19100902	0
19191608	16537089	1
19392665	10922718	0
137780	22628847	1
4642794	16576182	0
21803552	10778361	1
17156131	21575638	1
8688357	13792092	0
8966080	19194277	1
14652853	9339937	1
1663419	20343439	0
18471152	4761833	0
20103134	7301201	0
16762677	17371628	1
2481505	10174628	0
22117571	18880060	1
13669409	23677151	0
7718801	10310530	1
16157869	665978	1
7990229	786782	0
14658498	17119760	0
16050015	20559734	0
4020497	23071780	1
16341630	9860858	0
9704751	7645348	1
5189131	20037335	1
13747998	4598940	0
78966	3616301	0
10634007	3867253	0
21570957	22704165	1
10628604	81287	1
4988270	6319887	1
4673959	489386	0
7464993	18315736	0
13254235	5636800	1
1699613	1477578	1
18142979	21348949	1
4396970	10384704	0
10177034	411631	1
14956753	8859873	0
11044947	7645348	1
18367536	18862611	0
606859	22880847	1
18598975	6635999	1
12214889	10540679	1
23295333	18371114	0
17143411	16765716	0
18489831	7005223	1
9261908	7460370	1
13356869	8856524	1
912653	13902981	1
15225386	8677887	0
17408417	3160590	0
2090332	2056082	1
17831556	10654982	1
8766831	18761618	1
3386551	1629748	0
7872663	4923514	1
19660598	4267635	1
21321506	2325202	1
16809623	427727	0
16001374	23658098	1
4798352	7553634	0
386013	13247161	0
4340712	1953925	0
22222259	7529744	1
18129915	2069219	0
3767765	14533184	1
361255	4579205	1
9261775	2903590	1
739728	10685269	0
691247	22717352	0
20929406	5956360	1
19344016	9176030	0
8624822	5132884	0
12626918	14058408	1
14510383	8990219	1
22742292	20383360	0
3229363	10176882	1
1951103	8384813	0
10445018	4780347	0
10271558	2955074	1
2188303	18144642	1
18972686	792644	1
3153908	14617443	0
13255487	23439557	1
489386	12757148	1
9979752	1526593	0
19752875	4441118	1
7052397	18347503	1
22427840	11993046	1
23162862	16556715	0
18536907	16012363	1
18731109	11701818	1
11048470	2614788	0
5523389	3436001	1
8143637	330896	0
5977094	15287811	0
4192187	11020815	0
10793696	12553787	1
13028546	13227684	1
17058342	1111832	1
14746783	9219797	1
7409664	22289763	0
14417449	7014900	1
23677135	14879478	0
9871231	9013668	0
21014326	14635922	0
17477951	6061403	1
3746824	1152136	0
2396214	21879268	0
7895612	19695763	1
36860	10348730	1
17871427	12232011	1
16869671	20506425	0
20059162	1139230	1
662799	11158190	1
14338365	16209101	1
16663549	21113767	1
923861	16292791	1
22717356	11237136	0
8702780	23241194	1
8335460	15741989	1
6753786	8400507	0
608747	22602225	1
9568958	943604	1
21760015	13247325	0
15946011	21575639	0
1730523	23484507	0
16529002	13307307	1
6371595	9355156	0
7861020	6146146	0
1890824	16954340	1
7187035	12394789	1
19027042	7237618	0
9526428	23291292	1
9581835	18784731	0
22810500	11261168	1
341023	2459317	0
7511780	4623013	0
12678589	7976872	1
14495973	3011458	0
14183083	638963	1
11946782	16087901	0
16247037	912635	0
20142708	2450	0
14370985	19746603	0
18133080	7142336	0
14510383	8567304	1
14483804	8009241	0
9031629	15338765	0
23574216	15873054	1
2169065	5856886	1
19193061	4314597	0
16830682	13438575	1
3654358	10177034	0
7396679	6686537	0
330216	9840907	1
12994590	7300267	0
8437742	4975452	0
11288113	18690219	0
13644040	2955074	0
19483244	11627705	1
5498222	16958918	1
8693707	21461424	0
310580	11353263	1
3375716	10482004	0
22456788	743715	0
11992308	10384641	0
18899338	21332940	0
7460370	12247514	1
17425238	4753713	0
47337	4591683	1
18973299	10337386	0
16586894	3352340	0
6085964	6305269	1
860578	6980854	1
17551920	775729	1
7938416	7158123	1
3788557	17426486	1
17597668	23050895	1
10478671	557732	1
4961125	1543362	1
8831301	5147985	0
8452132	21907699	0
5157858	23383764	1
3694549	21881704	0
13893663	5269348	0
10689659	13744886	1
1637147	16183460	0
15431561	11751886	0
2210894	693644	1
483411	20815136	0
13024208	5135685	0
23125251	1665765	0
16639229	576161	0
6371601	20149832	0
11319480	22950125	1
4045277	2285646	1
14183083	14157859	1
1458628	333433	1
18956017	21370186	1
12721185	670011	1
4648562	11604443	1
832234	12915753	1
16288225	17407851	0
5724216	3791822	1
23206	14820646	0
3059648	737699	1
1322369	15301114	0
438086	7245722	1
15919250	430971	0
357304	15971793	1
821218	16367499	0
18115314	8883154	0
11032545	597134	1
12883277	16925759	0
18451906	14878607	0
15292162	952021	1
15796324	7518607	1
4228617	20547900	1
21618559	21680551	0
12626919	12757148	1
17543732	18967837	1
17097179	12626920	1
19718986	1544996	1
17019840	8793266	0
5145801	617563	0
6233042	7999926	1
18423360	14340901	0
9647574	265214	1
19953390	14284458	0
19604083	73657	1
18269745	15461830	1
6191498	5258165	1
16902397	22919520	1
1477578	16016623	1
11237850	7524607	0
19550140	4397068	0
13284020	14397289	0
11941001	11334496	1
20806023	17670291	1
131811	9581835	1
11213172	21680551	1
20825937	12328424	0
21571495	8201873	0
18121763	3104483	1
13719500	4794470	0
19947818	16929855	0
18845280	8296360	1
9756366	20886787	1
10084530	22427840	0
9430039	14484136	1
15964688	20806023	1
19695763	12835734	1
6439640	3732741	0
22131351	6740358	0
22534224	3584277	0
21090886	1477955	0
2887981	15709411	0
19715255	23515953	0
18374479	20696811	1
7781594	20681842	1
6399107	20423573	1
849586	628819	1
19841852	14311145	1
756962	18489831	1
19653581	13610451	0
242983	1069283	0
12202663	18790182	0
7119938	6031248	1
18513921	843811	1
2453985	3000477	0
13292215	17415425	1
21575638	13490977	1
15236847	20741536	1
778875	19074021	1
17116110	15354002	0
2746011	23677144	0
6930078	16120974	0
19950034	653371	1
11452667	3011295	1
17374904	17891160	1
14869434	415583	0
691247	4237668	0
17275141	1327097	0
8535390	7066835	0
543074	20916189	0
628819	18578541	1
7130579	10993811	0
13908	21139380	1
3526188	17558312	0
6992704	15790157	0
15193	12312915	1
1692778	6975979	0
744014	22538273	1
6166363	12568442	1
9928335	2530139	0
17551920	22769774	1
1508164	13794582	0
8931241	14389765	0
15405846	8296360	0
242983	8335460	0
21090886	1152136	1
21302551	11896430	1
430406	17750515	1
2329317	21493548	0
9096612	17261985	0
5271062	13979533	0
4781643	18899334	0
20228526	18054947	0
843811	16993715	1
13104737	18366943	1
9713536	20761702	1
555928	7901588	1
12937087	19603031	1
10453631	20444225	0
19144041	17347450	1
19474501	20474021	1
597134	1544996	1
17334846	20880642	1
16055063	19438539	0
11319480	18070587	1
2424996	6008880	1
16142591	21016411	0
6451560	16338011	1
14638788	10654982	0
7215887	3402498	0
17999460	11658686	1
22743765	8350427	1
10878062	7507773	1
2066343	2459317	1
4385640	12247514	1
9430039	190292	1
20870396	10113882	1
6680023	11731587	1
4381118	9233950	0
765071	17930256	0
3058819	6085964	1
19016407	406170	0
19392393	11504871	0
12940372	896701	0
16797428	21575639	1
6304372	22331869	0
20063872	9068281	0
18065573	23677111	1
11499032	1725721	0
18046716	12687609	0
1953115	9552428	1
4147990	19747820	0
13456795	23398709	0
11346792	1142776	0
1044656	7047049	0
3180675	254725	0
4130551	5636800	1
21898978	13845913	0
7464994	4892654	0
414463	3657883	1
3024989	23029916	1
413562	8979065	1
970144	3400236	0
265214	12908231	0
10391639	15669668	1
6214338	6085930	1
21958776	19436818	1
15588201	23247734	1
23310399	15211815	0
1931703	16634836	0
170006	17638222	0
15964688	21570957	1
5613811	10115624	0
13279965	10912333	0
11604443	169612	1
14434675	4056440	0
3167464	21680551	0
555928	19731419	1
6847452	4341090	0
15659812	10329098	1
12879117	16548896	1
10937054	19016407	0
11904774	1677217	0
12747342	23611768	0
3086853	9564133	0
15376881	17200624	0
11352932	4431397	0
10793895	8523656	0
19579830	78966	1
2746011	16466519	1
7067836	13883878	0
492308	2150993	0
10927077	9983984	1
288978	11200354	0
320979	7149321	0
15497380	10293577	1
13776078	20282670	0
20037616	2168608	0
8909675	14138097	1
11710005	5590065	1
16545678	14855960	0
4591684	9543279	1
14380467	8107001	1
20627152	1856551	0
461629	13368519	0
9152056	4961139	0
19172383	17415425	1
6368468	235245	1
316364	20559735	1
19643372	17360683	0
10398988	1026390	0
4594844	3236017	1
3818339	19076701	1
951388	20601756	1
15854397	2915107	1
20109527	3402498	1
23594635	15016151	0
9838495	21496578	0
19824066	5244020	0
18880060	4247524	1
916271	10005879	0
934048	5644911	0
13207436	21652268	0
12358637	22880847	0
10778361	16098010	1
14263421	1048665	1
13209824	15700614	0
5927306	2453985	0
14227643	3854738	0
21461424	10682592	1
16951199	23582992	0
22924615	13222049	0
16499419	20287675	1
16466520	1577152	1
1851606	241286	1
8587767	4928350	1
87685	1024884	0
23677135	21273051	1
10252057	9324781	0
7916951	19042037	0
11075647	880670	0
775447	16930288	1
5675396	15340278	0
7286006	7220840	1
372172	18899338	0
17608158	13247325	1
21266476	7231926	1
3375714	16499419	0
22991277	1327097	1
20258159	18292115	0
7872660	20815136	1
827646	4047586	0
5557048	22319064	0
20438542	7606030	1
7781594	1113240	1
23400223	6371585	1
19360483	19060603	1
3637605	3734993	0
3634782	9223602	1
9070085	17224030	1
9152056	555928	1
3852700	3992343	0
4452454	3233094	0
14137256	1944560	1
750310	7704001	0
11992308	18396375	1
16700020	17533362	0
9195362	5704569	1
8068393	12445282	1
18134394	3296963	0
6680022	16397911	1
17404914	14900320	1
22327409	7034031	1
13862568	12553787	0
949221	9371509	1
2058791	8544627	0
9956094	8009241	0
23452538	16337161	0
5506808	1039796	1
14808281	934048	1
662799	7797615	0
13949581	14175532	1
430406	7419810	1
1042173	22717352	0
23658098	14417163	1
16478537	4431397	0
14386499	10520135	1
765071	14430650	1
23247146	9777355	0
2362445	20623710	1
18456843	8452132	0
12107388	4470706	0
15144864	1849189	0
21570957	320979	1
16902397	13927065	1
970639	21803552	0
18781063	13650923	0
4381118	7599899	0
22337078	18420618	0
10158742	9636735	0
23407527	16663549	0
1663419	22642186	1
17079357	8843442	1
16673099	20432135	1
18371114	15354002	0
20023016	18924485	1
15734479	11312020	0
17050025	728949	0
8288993	21234511	0
7330695	4224228	1
13935756	19033605	1
6988217	21870536	1
13994043	11603577	0
19922657	8001867	1
2676362	11117247	0
16239141	23548073	0
5271797	8558409	1
12863885	12879112	1
9070085	11917163	0
10062078	14406880	1
1102939	6190168	1
14419083	18828007	1
78966	9756057	1
3024986	7436647	1
2012592	23353199	1
8862015	13821141	1
11158190	22066329	1
7132185	20924120	1
8344457	23036596	1
2432640	14966337	0
22221629	19332852	1
8788331	14616047	0
810884	22821011	1
5505322	943604	0
3076854	6184983	0
9686722	18616606	0
20651942	9426072	0
74	3874060	1
7704003	14271724	1
16085716	18850012	0
740874	7066835	1
3325456	11818436	1
3167464	5856886	0
5951609	14483567	1
19474501	13748907	1
16435641	4518934	0
15497380	13067555	1
17467385	23284463	1
14776698	18457132	1
9477468	18540660	0
16579945	19279820	1
23398987	1699394	0
12544564	19760848	0
22307323	14333733	1
8966034	1276377	1
9979752	21462053	0
20023016	13337915	0
292999	5759962	0
22287078	13741605	0
11090451	16022035	0
12879112	11843018	1
19360483	10816494	1
6436400	6317842	0
21110104	7119080	1
4937926	16360226	1
21273055	14540145	0
20142708	22303956	0
667135	550697	0
18790182	9261775	1
2424996	22207784	1
14974316	2964000	0
17486397	11892441	0
11981880	19752872	0
18628318	9547229	0
16658637	1001152	0
20080195	427727	0
233637	743715	0
13365065	213301	1
9668598	23630686	1
5953607	7119080	0
12935678	7133024	1
1158843	5157858	1
21493548	13395222	1
20239269	16227459	1
14397289	15145907	0
811157	14058408	1
21032350	19556732	1
11664406	21682038	0
793635	12757148	1
9907405	10816827	0
20603864	10106324	1
19645662	21958776	1
20287675	7225732	1
16714944	14093045	0
55568	15129123	0
11149084	19943668	0
5606566	4056446	1
18456843	9760847	1
1854052	13352120	1
6147227	15828584	0
11481709	19452177	1
9456659	18374477	0
18269744	23124633	1
282431	20407275	1
11566433	8827646	0
1347808	8437742	1
19710228	19556732	1
241286	1113238	1
2021567	10480049	0
6492265	18366943	1
18115173	9830269	1
630656	576161	0
5335270	12082150	1
6044146	21807527	0
16380120	18666210	0
11193872	21715891	0
15129122	15946011	0
22915885	21027584	0
9348293	8990222	1
21075055	2279291	1
1528296	10005624	1
151792	16912326	0
3850809	3585152	1
3253205	7998445	0
19392404	11090448	0
16165021	17241450	0
19276021	5859989	0
21642957	1446728	0
413237	15988780	1
210006	14430650	0
17553389	23370708	0
20826357	12394809	0
12721185	6597132	1
6926155	4877185	0
2341054	21436838	0
19204595	11892441	1
4260650	4684601	1
3246556	11319479	1
21585794	13733915	0
11333342	16397911	1
6680023	317855	1
860848	14686855	1
10076077	7407008	1
21940225	9791183	1
14341904	23537682	1
14430650	13536658	1
536114	14548507	0
18628318	15385605	0
23310399	320979	0
23595064	19627256	1
21454371	23611768	1
11081583	6134110	1
9668598	17832320	1
23620425	22556550	1
3345991	19235548	0
16869671	85619	0
15675187	16301846	1
2716763	14423006	0
15299682	15920882	0
21100204	23398709	0
16568044	17398520	1
18733556	4981909	1
12561424	21823682	1
15007015	19446036	0
4464301	116038	1
8204996	21750583	0
18773058	9792904	1
5040724	10718506	0
8317691	21900384	1
5505322	15396083	0
23188198	12473411	0
8924519	9033640	0
161760	20816895	0
2494612	20407275	1
3000477	5775448	0
9692652	20708362	0
4723745	11107871	0
12396176	8086217	0
1854053	793635	1
11419428	20020133	0
11066056	18397102	1
17076120	21919199	1
18196382	7008364	0
13111022	14058408	1
3760798	3175529	0
9872510	9621774	0
2088652	16752474	0
18785060	5467376	0
20591617	4364579	1
10391639	6190167	1
12768281	1045723	0
3449615	16008963	0
3024986	2247987	1
9621596	1037968	1
2381661	22626443	0
20926888	14007786	0
13490964	3888891	0
8258909	4324758	0
10109343	16899717	1
2092752	9872510	1
7713594	17217414	1
12579	21754658	0
6961579	1896089	1
6424937	2852141	1
417620	22771106	0
3253205	15774654	1
2903590	19452177	1
2446253	7088306	1
6641464	15353022	1
4577358	22019481	0
10252057	10337386	0
20881388	11418746	1
17585729	16499420	0
12222321	18465677	1
17477951	8680491	1
10848568	8122281	1
13713980	7507773	1
204078	8677886	0
8678081	9857411	0
10933932	22082121	1
1124190	7169017	0
3298289	18790501	0
3533514	10053153	0
10601019	11199367	1
6288460	9552428	1
131811	6506273	0
1279675	5621042	0
14050307	1296795	0
1089238	12394789	1
3024990	16337161	0
16239141	10222828	0
18513921	2451974	0
19026786	18820148	1
14770723	2031877	1
23677138	22900234	0
15167113	6371601	0
23087894	15202805	1
15599613	15506300	1
2168607	10589735	0
553082	562437	1
5138483	18681935	1
19392393	14157964	0
938889	16353456	1
19950034	23618963	1
10943077	14510383	1
3636960	3753583	1
93208	19145296	0
7237618	4726770	1
7926874	22510494	1
647710	19710610	1
1854052	4518933	1
20310074	14432775	0
15890129	7631406	0
20559733	17553387	1
17058342	2021565	0
4961130	9113394	0
10957655	15385606	0
3153908	2033320	0
11758299	2240926	0
11481709	14899566	1
2481505	7395775	1
3236017	647710	1
17597668	21161481	1
22998998	8990219	1
15912858	9383862	1
1322369	2439668	1
21931071	5724216	1
4948580	11333342	0
19178250	22019481	0
8708601	316912	1
20110295	8966082	0
6644757	14310068	1
9526428	6374427	0
9104988	6535232	1
5751314	1001152	0
23531897	4794470	1
13337915	14928023	1
3325456	16287151	1
8361376	16343568	0
18973292	4725344	0
1001152	22031237	0
13825969	22704165	1
